"X","State.Code","County.Code","Site.Num","Parameter.Code","POC","Latitude","Longitude","Datum","Parameter.Name","Date.Local","Time.Local","Date.GMT","Time.GMT","Sample.Measurement","Units.of.Measure","MDL","Uncertainty","Qualifier","Method.Type","Method.Code","Method.Name","State.Name","County.Name","Date.of.Last.Change"
4670,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","05:00","2022-01-12","13:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4671,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","06:00","2022-01-12","14:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4672,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","07:00","2022-01-12","15:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4673,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","08:00","2022-01-12","16:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4674,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","09:00","2022-01-12","17:00",0.005,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4675,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","10:00","2022-01-12","18:00",0.008,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4676,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","11:00","2022-01-12","19:00",0.013,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4677,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","12:00","2022-01-12","20:00",0.018,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4678,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","13:00","2022-01-12","21:00",0.02,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4679,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","14:00","2022-01-12","22:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4680,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","15:00","2022-01-12","23:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4681,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","16:00","2022-01-13","00:00",0.015,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4682,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","17:00","2022-01-13","01:00",0.006,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4683,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","18:00","2022-01-13","02:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4684,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","19:00","2022-01-13","03:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4685,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","20:00","2022-01-13","04:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4686,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","21:00","2022-01-13","05:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4687,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","22:00","2022-01-13","06:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4688,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-12","23:00","2022-01-13","07:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4708,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","00:00","2022-01-14","08:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4709,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","01:00","2022-01-14","09:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4710,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","02:00","2022-01-14","10:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4711,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","03:00","2022-01-14","11:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4712,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","04:00","2022-01-14","12:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4713,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","05:00","2022-01-14","13:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4714,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","06:00","2022-01-14","14:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4715,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","07:00","2022-01-14","15:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4716,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","08:00","2022-01-14","16:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4717,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","09:00","2022-01-14","17:00",0.012,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4718,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","10:00","2022-01-14","18:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4719,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","11:00","2022-01-14","19:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4720,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","12:00","2022-01-14","20:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4721,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","13:00","2022-01-14","21:00",0.03,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4722,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","14:00","2022-01-14","22:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4723,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","15:00","2022-01-14","23:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4724,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","16:00","2022-01-15","00:00",0.033,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4725,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","17:00","2022-01-15","01:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4726,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","18:00","2022-01-15","02:00",0.027,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4727,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","19:00","2022-01-15","03:00",0.016,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4728,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","20:00","2022-01-15","04:00",0.003,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4729,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","21:00","2022-01-15","05:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4730,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","22:00","2022-01-15","06:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4731,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-14","23:00","2022-01-15","07:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4732,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","00:00","2022-01-15","08:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4733,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","01:00","2022-01-15","09:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4734,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","02:00","2022-01-15","10:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4735,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","03:00","2022-01-15","11:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4736,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","04:00","2022-01-15","12:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4737,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","05:00","2022-01-15","13:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4738,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","06:00","2022-01-15","14:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4739,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","07:00","2022-01-15","15:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4740,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","08:00","2022-01-15","16:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4741,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","09:00","2022-01-15","17:00",0.004,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4742,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","10:00","2022-01-15","18:00",0.006,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4743,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","11:00","2022-01-15","19:00",0.009,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4744,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","12:00","2022-01-15","20:00",0.013,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4745,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","13:00","2022-01-15","21:00",0.017,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4746,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","14:00","2022-01-15","22:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4747,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","15:00","2022-01-15","23:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4748,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","16:00","2022-01-16","00:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4749,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","17:00","2022-01-16","01:00",0.011,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4750,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","18:00","2022-01-16","02:00",0.004,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4751,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","19:00","2022-01-16","03:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4752,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","20:00","2022-01-16","04:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4753,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","21:00","2022-01-16","05:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4754,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","22:00","2022-01-16","06:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4755,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-15","23:00","2022-01-16","07:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4756,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","00:00","2022-01-16","08:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4757,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","01:00","2022-01-16","09:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4758,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","02:00","2022-01-16","10:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4759,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","03:00","2022-01-16","11:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4760,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","04:00","2022-01-16","12:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4761,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","05:00","2022-01-16","13:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4762,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","06:00","2022-01-16","14:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4763,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","07:00","2022-01-16","15:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4764,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","08:00","2022-01-16","16:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4765,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","09:00","2022-01-16","17:00",0.004,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4766,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","10:00","2022-01-16","18:00",0.011,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4767,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","11:00","2022-01-16","19:00",0.02,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4768,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","12:00","2022-01-16","20:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4769,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","13:00","2022-01-16","21:00",0.027,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4770,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","14:00","2022-01-16","22:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4771,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","15:00","2022-01-16","23:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4772,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","16:00","2022-01-17","00:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4773,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","17:00","2022-01-17","01:00",0.016,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4774,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","18:00","2022-01-17","02:00",0.004,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4775,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","19:00","2022-01-17","03:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4776,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","20:00","2022-01-17","04:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4777,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","21:00","2022-01-17","05:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4778,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","22:00","2022-01-17","06:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4779,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-16","23:00","2022-01-17","07:00",0.002,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4824,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-19","00:00","2022-01-19","08:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4825,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-19","01:00","2022-01-19","09:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4826,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-19","02:00","2022-01-19","10:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4827,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-19","03:00","2022-01-19","11:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
4828,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-01-19","04:00","2022-01-19","12:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2022-08-02"
